Poster,Title,Year,Genre,Cast,Rating
"https://m.media-amazon.com/images/M/MV5BZmFhNmJkMjMtYTYyOC00MTM0LThjNWEtZWU2MjY0NTU0MmVhXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY209_CR4,0,140,209_AL_.jpg",Die Welle,2023.0,"Drama, Thriller","Jürgen Vogel, Frederick Lau, Max Riemelt, Jennifer Ulrich",7.6
"https://m.media-amazon.com/images/M/MV5BODhlNDc0ZTQtN2FiOS00OGRiLWE2YmYtZmI2ZmU1NzM5MmJlXkEyXkFqcGdeQXVyODY3Nzc0OTk@._V1_UY209_CR0,0,140,209_AL_.jpg",The Catcher Was a Spy,2023.0,"Biography, Drama, War","Paul Rudd, Pierfrancesco Favino, Tom Wilkinson, Connie Nielsen",6.2
"https://m.media-amazon.com/images/M/MV5BNTMyMjJmZjUtMTI5Ni00NDZkLWIwYTctMzNjODNmYjAzMWNkXkEyXkFqcGdeQXVyNzc0MTgzMzU@._V1_UY209_CR3,0,140,209_AL_.jpg",Beomjoidosi 3,2023.0,"Action, Crime, Thriller","Ma Dong-seok, Lee Jun-hyuk, Munetaka Aoki, Ahn Se-ho",6.6
"https://m.media-amazon.com/images/M/MV5BMTc4MjAyMDUwNl5BMl5BanBnXkFtZTcwOTQwMDMwNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Carnage,2023.0,"Comedy, Drama","Jodie Foster, Kate Winslet, Christoph Waltz, John C. Reilly",7.1
"https://m.media-amazon.com/images/M/MV5BMGUyYjQwMjAtZWYxOS00NzQzLTgwMjItZDk2YzJmOWQ3NTFmXkEyXkFqcGdeQXVyMTUyMzg5NzM2._V1_UY209_CR4,0,140,209_AL_.jpg",A Beautiful Life,2023.0,"Drama, Music, Romance","Ardalan Esmaili, Christopher, Inga Ibsdotter Lilleaas, Sebastian Jessen",6.4
"https://m.media-amazon.com/images/M/MV5BNzUzMDAwOGItMmY5OS00MTI3LWEzOTctNWRhN2U3YzRjZDM2XkEyXkFqcGdeQXVyMzEzNzgzNA@@._V1_UY209_CR4,0,140,209_AL_.jpg",3096 Tage,2023.0,"Biography, Crime, Drama","Antonia Campbell-Hughes, Thure Lindhardt, Amelia Pidgeon, Trine Dyrholm",6.5
"https://m.media-amazon.com/images/M/MV5BZTIyOWI5YzEtMWZjZS00MGJmLWJmMzQtOTY1ZjU1YmI3OTVkXkEyXkFqcGdeQXVyMzc1MTc0Mzg@._V1_UX140_CR0,0,140,209_AL_.jpg",Friday the 13th: A New Beginning,2023.0,"Horror, Mystery, Thriller","Melanie Kinnaman, John Shepherd, Anthony Barrile, Suzanne Bateman",4.7
"https://m.media-amazon.com/images/M/MV5BYjdmMjcwMWMtOGRmOC00NWQwLWE2YTYtOTllOWM5MTNlZGEwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg",One Hour Photo,2023.0,"Drama, Thriller","Robin Williams, Connie Nielsen, Michael Vartan, Dylan Smith",6.8
"https://m.media-amazon.com/images/M/MV5BODAzYmYxYzgtMDk5Ny00OGFkLTgxMzAtYzIyNjVhNjA2MWUzXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_UY209_CR0,0,140,209_AL_.jpg",Just Like Heaven,2023.0,"Comedy, Drama, Fantasy","Reese Witherspoon, Mark Ruffalo, Donal Logue, Dina Spybey-Waters",6.7
"https://m.media-amazon.com/images/M/MV5BZGEyZGQ3NzItOTM0ZS00ZDQzLWJjNmEtY2JhNzFlMmZjOWQ1XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY209_CR13,0,140,209_AL_.jpg",Hermana muerte,2023.0,"Horror, Mystery","Aria Bedmar, Maru Valdivielso, Luisa Merelas, Chelo Vivares",5.7
"https://m.media-amazon.com/images/M/MV5BZTNjZTE2YzEtZDJkNi00ZjBmLTlhNzUtZmUxMzZmODdjOTUzXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY209_CR0,0,140,209_AL_.jpg",Bridget Jones's Baby,2023.0,"Comedy, Drama, Romance","Renée Zellweger, Gemma Jones, Jim Broadbent, Sally Phillips",6.5
"https://m.media-amazon.com/images/M/MV5BNTA1MjMzNDM2M15BMl5BanBnXkFtZTgwNTg3NzQ1NzE@._V1_UX140_CR0,0,140,209_AL_.jpg",My Big Fat Greek Wedding 2,2023.0,"Comedy, Romance","Nia Vardalos, John Corbett, Michael Constantine, Lainie Kazan",6.0
"https://m.media-amazon.com/images/M/MV5BMTg0Mzg2NTM5OF5BMl5BanBnXkFtZTYwNjI2MjE3._V1_UY209_CR1,0,140,209_AL_.jpg",Spun,2023.0,"Comedy, Crime, Drama","Jason Schwartzman, John Leguizamo, Patrick Fugit, Brittany Murphy",6.7
"https://m.media-amazon.com/images/M/MV5BYjIxNTk0MDEtNGE2Yy00MmRmLThmMjktZjU2ODI5OGQ3MTYwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Made in Italy,2023.0,"Comedy, Drama, Romance","Yolanda Kettle, Micheál Neeson, Souad Faress, Liam Neeson",6.0
"https://m.media-amazon.com/images/M/MV5BYzNkY2JjOGUtZTgyNS00YWZmLWIzNjctNGFkMGI2OTMwNmY2XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY209_CR3,0,140,209_AL_.jpg",Beomjoidosi,2023.0,"Action, Crime, Thriller","Ma Dong-seok, Yoon Kyesang, Jo Jae-yoon, Choi Gwi-hwa",7.2
"https://m.media-amazon.com/images/M/MV5BMjEwMDA1MDUwNl5BMl5BanBnXkFtZTcwMDQzMzM1MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Shoot 'Em Up,2023.0,"Action, Comedy, Thriller","Clive Owen, Monica Bellucci, Paul Giamatti, Stephen McHattie",6.6
"https://m.media-amazon.com/images/M/MV5BNDMxNTQ0NjIwOV5BMl5BanBnXkFtZTgwODE5NjA5MjI@._V1_UY209_CR0,0,140,209_AL_.jpg",Home Again,2023.0,"Comedy, Drama, Romance","Reese Witherspoon, Michael Sheen, Candice Bergen, Pico Alexander",5.8
"https://m.media-amazon.com/images/M/MV5BYjU0OTcwMTItMzQ1NS00YWU5LWFhM2QtMDZjZDM3Y2RiNzcyXkEyXkFqcGdeQXVyNDc1MjYwOTE@._V1_UY209_CR1,0,140,209_AL_.jpg",Till Death,2023.0,Thriller,"Megan Fox, Eoin Macken, Callan Mulvey, Jack Roth",5.9
"https://m.media-amazon.com/images/M/MV5BODcyMDc4OTMtNDBkMS00YjRkLTllYjQtNTIyOWEyNzM5YzQwXkEyXkFqcGdeQXVyODA5NDE0Nw@@._V1_UX140_CR0,0,140,209_AL_.jpg",Calm with Horses,2023.0,"Crime, Drama, Thriller","Cosmo Jarvis, Barry Keoghan, Liam Carney, David Wilmot",6.8
"https://m.media-amazon.com/images/M/MV5BZmEyNWM2NWItNWVlOS00NzJjLWE5MjQtNDU2ZTcwZTRmYThkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY209_CR2,0,140,209_AL_.jpg",L'uomo che guarda,2023.0,"Drama, Romance","Katarina Vasilissa, Francesco Casale, Cristina Garavaglia, Raffaella Offidani",5.5
"https://m.media-amazon.com/images/M/MV5BOGY1MGM2ZjItZDJjMC00ZGM0LTg2MDctNmExNzcyYTcwMjM3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Relic,2023.0,"Drama, Horror, Mystery","Robyn Nevin, Emily Mortimer, Bella Heathcote, Steve Rodgers",6.0
"https://m.media-amazon.com/images/M/MV5BNjhkZjFjNDEtNGU5ZC00Njg1LThjNWEtZGU1ZTkxZjJlODE4XkEyXkFqcGdeQXVyMTAxNzQ1NzI@._V1_UY209_CR0,0,140,209_AL_.jpg",Outlaw Johnny Black,2023.0,"Action, Comedy, Western","Michael Jai White, Anika Noni Rose, Erica Ash, Byron Minns",5.5
"https://m.media-amazon.com/images/M/MV5BYjcwODQ0YmItZGUwNC00MDYxLWIyZmItMzQ5YTJlNzZlNzE0XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UY209_CR0,0,140,209_AL_.jpg",Always,2023.0,"Drama, Fantasy, Romance","Richard Dreyfuss, Holly Hunter, Brad Johnson, John Goodman",6.4
"https://m.media-amazon.com/images/M/MV5BODQ3NGE3MzYtNDJkZS00MWUyLTk0NmEtOGMwMjMyZjY1YjM2XkEyXkFqcGdeQXVyMjI0NjI0Nw@@._V1_UY209_CR1,0,140,209_AL_.jpg",Tyson's Run,2023.0,Drama,"Major Dodson, Amy Smart, Rory Cochrane, Barkhad Abdi",6.1
"https://m.media-amazon.com/images/M/MV5BMTk2NTU4M2UtNWI0Ni00Y2Y3LWE2YWUtZDVjYjFmMjVkZTYyXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_UY209_CR2,0,140,209_AL_.jpg",Hausu,2023.0,"Comedy, Horror","Kimiko Ikegami, Miki Jinbo, Kumiko Ôba, Ai Matsubara",7.3
"https://m.media-amazon.com/images/M/MV5BZWRiMDRkNmItYjkyNi00ZDFmLWFkMWEtNzYxYjk3NDI1YTFkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Bubble,2023.0,Comedy,"Harry Trevaldwyn, Samson Kayo, Peter Serafinowicz, Danielle Vitalis",4.7
"https://m.media-amazon.com/images/M/MV5BNjAzODM4NTc1OF5BMl5BanBnXkFtZTcwNDU2ODUzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Back-up Plan,2023.0,"Comedy, Romance","Jennifer Lopez, Alex O'Loughlin, Michaela Watkins, Eric Christian Olsen",5.3
"https://m.media-amazon.com/images/M/MV5BMTc0Mzc2OTQ0Ml5BMl5BanBnXkFtZTgwOTQ5MjE4MDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Resident Evil: The Final Chapter,2023.0,"Action, Horror, Sci-Fi","Milla Jovovich, Iain Glen, Ali Larter, Shawn Roberts",5.5
"https://m.media-amazon.com/images/M/MV5BMmRhYTg0N2QtMWZhMS00OWQwLTk1ZmEtMmUyMTY0NTE4YWUwXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Grosse Pointe Blank,2023.0,"Action, Comedy, Crime","John Cusack, Minnie Driver, Dan Aykroyd, Joan Cusack",7.3
"https://m.media-amazon.com/images/M/MV5BNzYzZTI2YmQtYmZlOS00NDI0LTg5MTktODJkNzc2Yzg0ZmMxXkEyXkFqcGdeQXVyNTQwOTY1MTg@._V1_UY209_CR3,0,140,209_AL_.jpg",Dýrið,2023.0,"Drama, Fantasy, Horror","Noomi Rapace, Hilmir Snær Guðnason, Björn Hlynur Haraldsson, Ingvar Sigurdsson",6.3
"https://m.media-amazon.com/images/M/MV5BZmQ1NTNjN2YtY2IxMS00MjMxLThhM2ItNmFlOGM1NjcxY2EzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Fame,2023.0,"Drama, Music, Musical","Eddie Barth, Irene Cara, Lee Curreri, Laura Dean",6.6
"https://m.media-amazon.com/images/M/MV5BOTM5NDY1MTk2Nl5BMl5BanBnXkFtZTcwNTMyNjkxMg@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Unborn,2023.0,"Horror, Mystery, Thriller","Odette Annable, Gary Oldman, Cam Gigandet, Meagan Good",4.7
"https://m.media-amazon.com/images/M/MV5BNDI3MDljMTQtYzBiYS00NDk2LTlhYzUtYmM0NWIyMmZkMDZkXkEyXkFqcGdeQXVyNjk5NDA3OTk@._V1_UY209_CR3,0,140,209_AL_.jpg",The Lego Ninjago Movie,2023.0,"Animation, Action, Adventure","Paul Fisher, Bob Logan, Jackie Chan, Dave Franco, Fred Armisen, Kumail Nanjiani",6.0
"https://m.media-amazon.com/images/M/MV5BOTYzNDU1MzEyN15BMl5BanBnXkFtZTgwOTYwMTU0MDE@._V1_UX140_CR0,0,140,209_AL_.jpg",Endless Love,2023.0,"Drama, Mystery, Romance","Gabriella Wilde, Alex Pettyfer, Bruce Greenwood, Robert Patrick",6.2
"https://m.media-amazon.com/images/M/MV5BZmIzZjRiZTYtZjkwZC00ODc0LTg1MjEtZmJiZjgyODk3NjVlXkEyXkFqcGdeQXVyODgwNjY1NjY@._V1_UX140_CR0,0,140,209_AL_.jpg",Deadstream,2023.0,"Comedy, Horror","Vanessa Winter, Joseph Winter, Melanie Stone, Jason K. Wixom, Pat Barnett",6.4
"https://m.media-amazon.com/images/M/MV5BMDUyNmY3NDAtMzY3MC00YjgxLWEzMWMtODU3YjhkNTEzMGY2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",The Postman Always Rings Twice,2023.0,"Crime, Drama, Romance","Jack Nicholson, Jessica Lange, John Colicos, Michael Lerner",6.6
"https://m.media-amazon.com/images/M/MV5BMzcxYjI5OTgtMmYyYS00ZTFhLWI3NzktOTBmMzQyNWNkNTk5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Wes Craven's New Nightmare,2023.0,"Fantasy, Horror, Mystery","Heather Langenkamp, Robert Englund, Jf Davis, Miko Hughes",6.4
"https://m.media-amazon.com/images/M/MV5BMTk3NTMzNTIxNV5BMl5BanBnXkFtZTcwOTI4ODU1Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Aliens in the Attic,2023.0,"Adventure, Comedy, Family","Ashley Tisdale, Robert Hoffman, Carter Jenkins, Austin Butler",5.4
"https://m.media-amazon.com/images/M/MV5BMTkxMTI2MjE4OF5BMl5BanBnXkFtZTgwMjIyODQzNTM@._V1_UY209_CR0,0,140,209_AL_.jpg",Adrift,2021.0,"Action, Adventure, Biography","Shailene Woodley, Sam Claflin, Jeffrey Thomas, Elizabeth Hawthorne",6.6
"https://m.media-amazon.com/images/M/MV5BZGRiYTM2NDItMGRlMS00ZmM5LWEwMGYtMTE2MDMwM2ZjOWU4XkEyXkFqcGdeQXVyMTg1MzYyMzQ@._V1_UY209_CR0,0,140,209_AL_.jpg",Falling for Figaro,2021.0,"Comedy, Romance","Christina Bennington, Danielle Macdonald, Shazad Latif, Mark Weinman",6.4
"https://m.media-amazon.com/images/M/MV5BMjZkNTdhOTMtYzg0Yy00YjA4LTljOTQtZWRkNTZkMTY3Y2Y3XkEyXkFqcGdeQXVyMTUzNTgzNzM0._V1_UX140_CR0,0,140,209_AL_.jpg",Hi Nanna,2021.0,"Drama, Family, Romance","Nani, Mrunal Thakur, Kiara Khanna, Nassar",8.2
"https://m.media-amazon.com/images/M/MV5BMTYyNDY2NzAxNV5BMl5BanBnXkFtZTgwOTMxMzg2ODE@._V1_UY209_CR0,0,140,209_AL_.jpg",The Do-Over,2021.0,"Action, Adventure, Comedy","Adam Sandler, David Spade, Paula Patton, Kathryn Hahn",5.7
"https://m.media-amazon.com/images/M/MV5BNzM4YzBjZTQtYTM0My00ZTIxLTgzZTMtNTRmNzFiMjAyMDM0XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY209_CR6,0,140,209_AL_.jpg",Le Vourdalak,2021.0,"Drama, Fantasy, Horror","Kacey Mottet Klein, Ariane Labed, Grégoire Colin, Vassili Schneider",5.8
"https://m.media-amazon.com/images/M/MV5BMTRjMGMwMWMtODhmMy00NDdmLWExN2UtNzJiMmZhOWVhOGMzXkEyXkFqcGdeQXVyNjkwOTQ4MDE@._V1_UX140_CR0,0,140,209_AL_.jpg",Gunhamdo,2021.0,"Action, Drama, History","Hwang Jung-min, So Ji-seob, Song Joong-ki, Lee Jung-hyun",7.1
"https://m.media-amazon.com/images/M/MV5BZTJiZjFkNmYtNmU3My00MmE1LWI4YWEtNWFkZDJiOTgwMTNkXkEyXkFqcGdeQXVyMTg0MTI3Mg@@._V1_UY209_CR3,0,140,209_AL_.jpg",The VelociPastor,2021.0,"Action, Adventure, Comedy","Gregory James Cohan, George Schewnzer, Janice Young, Daniel Steere",5.1
"https://m.media-amazon.com/images/M/MV5BY2QxMGFlMmItZTFkYy00MmU0LWFkYzAtMGE2YjlkOTk4ZTU3XkEyXkFqcGdeQXVyOTg1MTQ0MzY@._V1_UY209_CR13,0,140,209_AL_.jpg",Flynn,2021.0,Documentary,"Joe Flynn, Tucker Carlson, Ivan Raiklin",4.0
"https://m.media-amazon.com/images/M/MV5BMTkzNjU3MjE0MF5BMl5BanBnXkFtZTgwNTIyNDk0NDM@._V1_UY209_CR0,0,140,209_AL_.jpg",Death Wish,2021.0,"Action, Crime, Drama","Bruce Willis, Vincent D'Onofrio, Elisabeth Shue, Camila Morrone",6.3
"https://m.media-amazon.com/images/M/MV5BNTM3OTEwODYzNl5BMl5BanBnXkFtZTcwNjM1NzUzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",North Country,2021.0,Drama,"Charlize Theron, Jeremy Renner, Frances McDormand, Thomas Curtis",7.3
"https://m.media-amazon.com/images/M/MV5BYmEyNWZhM2YtZDAyNi00ZjYzLWI2ZWMtOWM4ZmI1MDE0OWNmXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UY209_CR0,0,140,209_AL_.jpg",Creed II,2021.0,"Action, Drama, Sport","Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad",7.1
"https://m.media-amazon.com/images/M/MV5BOWU0MjdiMmQtMTQ2OC00YzY4LWEzN2ItOTE4NjIwNmJjMWZmXkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_UY209_CR0,0,140,209_AL_.jpg",Inside,2021.0,"Drama, Thriller","Willem Dafoe, Gene Bervoets, Eliza Stuyck, Andrew Blumenthal",5.5
"https://m.media-amazon.com/images/M/MV5BMjY3Nzk0NzkxMF5BMl5BanBnXkFtZTgwMTYxNzYxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Hard Ball,2021.0,"Comedy, Drama, Sport","Keanu Reeves, Diane Lane, John Hawkes, Bryan Hearne",6.4
"https://m.media-amazon.com/images/M/MV5BOTVlY2VhMWEtYmRlOC00YWVhLWEzMDktZWJlYzNiMWJmZTIwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Along Came a Spider,2021.0,"Drama, Thriller","Morgan Freeman, Michael Wincott, Monica Potter, Dylan Baker",6.4
"https://m.media-amazon.com/images/M/MV5BMTUwODA0NzQxMl5BMl5BanBnXkFtZTgwNzUyMjY3ODE@._V1_UY209_CR0,0,140,209_AL_.jpg",Keanu,2021.0,"Action, Comedy, Crime","Keegan-Michael Key, Jordan Peele, Tiffany Haddish, Method Man",6.2
"https://m.media-amazon.com/images/M/MV5BNTE1NDMyYjktMzc3MS00MzdiLTg0ZDMtZGYyNDYwMzk2NDBjXkEyXkFqcGdeQXVyMTUzNTgzNzM0._V1_UY209_CR13,0,140,209_AL_.jpg",Bastar: The Naxal Story,2021.0,"Action, Crime, Drama","Vipul Amrutlal Shah, Purnendu Bhattacharya, Anangsha Biswas, Sanjay Borkar, Vikrant Chaturvedi",6.5
"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY209_CR0,0,140,209_AL_.jpg",The Grapes of Wrath,2021.0,Drama,"Henry Fonda, Jane Darwell, John Carradine, Charley Grapewin",8.1
"https://m.media-amazon.com/images/M/MV5BZjI4ZWQwYzctMGJlMi00OTE1LWFkNjMtY2VlOGQxZmVhNDYyXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UY209_CR0,0,140,209_AL_.jpg",Spiral: From the Book of Saw,2021.0,"Horror, Mystery, Thriller","Chris Rock, Samuel L. Jackson, Max Minghella, Marisol Nichols",5.2
"https://m.media-amazon.com/images/M/MV5BMTY2MDgwODIyMV5BMl5BanBnXkFtZTcwODc1NDQ0NA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Your Highness,2021.0,"Action, Adventure, Comedy","Danny McBride, Natalie Portman, James Franco, Rasmus Hardiker",5.5
"https://m.media-amazon.com/images/M/MV5BMDNmYzgxOWItNTA0Zi00M2RhLWIwN2QtYzk1NDVhNTY4ZTk2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Point Blank,2021.0,"Crime, Drama, Thriller","Lee Marvin, Angie Dickinson, Keenan Wynn, Carroll O'Connor",7.3
"https://m.media-amazon.com/images/M/MV5BOTAyNmQyNjItYmQ0OS00ZGVkLTk3NTItYTE2YjkxNTkxZWU3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX140_CR0,0,140,209_AL_.jpg",The Inbetweeners Movie,2021.0,Comedy,"James Buckley, Blake Harrison, Joe Thomas, Simon Bird",6.7
"https://m.media-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Firestarter,2021.0,"Action, Horror, Sci-Fi","Drew Barrymore, David Keith, Freddie Jones, Heather Locklear",6.1
"https://m.media-amazon.com/images/M/MV5BMTc1MjcxNzcwMV5BMl5BanBnXkFtZTgwMTE0NTE2NzE@._V1_UY209_CR0,0,140,209_AL_.jpg",The Boy,2021.0,"Horror, Mystery, Thriller","Lauren Cohan, Rupert Evans, James Russell, Jim Norton",6.0
"https://m.media-amazon.com/images/M/MV5BNGY1NTU2NGUtMDNhZS00ZjE0LWE4ODItZWRmZTkwYjYwMTQ0XkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_UX140_CR0,0,140,209_AL_.jpg",The Client,2021.0,"Crime, Drama, Mystery","Susan Sarandon, Tommy Lee Jones, Brad Renfro, Mary-Louise Parker",6.7
"https://m.media-amazon.com/images/M/MV5BYzFiMWMyZWMtMjlhYS00NmQ3LTgzM2EtN2MxYTdmNzJkOTBiXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX140_CR0,0,140,209_AL_.jpg",La Belle Noiseuse,2021.0,Drama,"Michel Piccoli, Jane Birkin, Emmanuelle Béart, Marianne Denicourt",7.5
"https://m.media-amazon.com/images/M/MV5BYjYyZTNkZGYtZGJjZC00NmM2LThjNjMtMjYxYTI0NTg1NzViXkEyXkFqcGdeQXVyMzQ5Njc3NzU@._V1_UY209_CR0,0,140,209_AL_.jpg",Kumbalangi Nights,2021.0,"Comedy, Drama, Romance","Shane Nigam, Soubin Shahir, Fahadh Faasil, Sreenath Bhasi",8.5
"https://m.media-amazon.com/images/M/MV5BODIwMDE0MTktZTVjNS00OTVmLTg1MDEtOWNhMmUzYmNkM2UyXkEyXkFqcGdeQXVyNTg1MDQzMDU@._V1_UY209_CR0,0,140,209_AL_.jpg",Munich: The Edge of War,2021.0,"Biography, Drama, History","George MacKay, Jannis Niewöhner, Jeremy Irons, Liv Lisa Fries",6.8
"https://m.media-amazon.com/images/M/MV5BOGNjODEyNDgtYWNiYi00NDEwLWI2YTMtM2JmZWYyNjg2ZTczXkEyXkFqcGdeQXVyMzczMzE2ODM@._V1_UX140_CR0,0,140,209_AL_.jpg",An American Tail,2021.0,"Animation, Adventure, Comedy","Dom DeLuise, Christopher Plummer, Erica Yohn, Nehemiah Persoff",6.9
"https://m.media-amazon.com/images/M/MV5BMTg1OTcxNjU1MV5BMl5BanBnXkFtZTgwMzcwMTQ3MzI@._V1_UY209_CR0,0,140,209_AL_.jpg",Breathe,2021.0,"Biography, Drama, Romance","Andrew Garfield, Claire Foy, Hugh Bonneville, Ed Speleers",7.1
"https://m.media-amazon.com/images/M/MV5BMDBiN2Y1NTMtYzc1ZS00ODlhLWI3NGYtY2M5ODA1ZmY4ZTdjXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_UY209_CR0,0,140,209_AL_.jpg",Jay and Silent Bob Reboot,2021.0,"Action, Adventure, Comedy","Joey Lauren Adams, Ben Affleck, Fred Armisen, Diedrich Bader",5.6
"https://m.media-amazon.com/images/M/MV5BNGQxNTFkNjUtM2EwNi00ZThlLTkzMDItODhkMDIyYzM1Y2MzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Disclosure,2021.0,"Drama, Thriller","Michael Douglas, Demi Moore, Donald Sutherland, Caroline Goodall",6.2
"https://m.media-amazon.com/images/M/MV5BNDBhOTZhMzEtMDgxMi00NTZkLTljNjAtYmM3NjI2NzdiN2MwXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UY209_CR0,0,140,209_AL_.jpg",Good One,2021.0,Drama,"Lily Collias, Sumaya Bouhbal, Valentine Black, Diana Irvine",7.2
"https://m.media-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Johnny Mnemonic,2021.0,"Action, Drama, Sci-Fi","Keanu Reeves, Dolph Lundgren, Dina Meyer, Ice-T",5.6
"https://m.media-amazon.com/images/M/MV5BM2RmMGY2Y2UtNjA1NS00NGE4LThiNzItMmE1NTk5NzI5NmE0XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UX140_CR0,0,140,209_AL_.jpg",Halloween Kills,2021.0,"Action, Drama, Horror","Jamie Lee Curtis, Judy Greer, Andi Matichak, James Jude Courtney",5.5
"https://m.media-amazon.com/images/M/MV5BMjI3MTU1OTctYzNjMS00ZmU2LThjZDgtMjVlZGZiMzYyZWMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR7,0,140,209_AL_.jpg",Contes immoraux,2021.0,"Drama, Romance","Lise Danvers, Fabrice Luchini, Charlotte Alexandra, Paloma Picasso",5.6
"https://m.media-amazon.com/images/M/MV5BN2Q5YjBkZGEtMmJkZC00NzFkLTliZTYtNmQ2OTk1ODdiODdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Freddy Got Fingered,2021.0,Comedy,"Tom Green, Rip Torn, Marisa Coughlan, Eddie Kaye Thomas",4.7
"https://m.media-amazon.com/images/M/MV5BMTkyNmM5OGYtMDFkOC00MTYyLTlmNmUtZDc4OTg5MWQ0MDYwXkEyXkFqcGdeQXVyNDA5NTgxNjU@._V1_UY209_CR0,0,140,209_AL_.jpg",Entourage,2021.0,"Comedy, Drama","Adrian Grenier, Kevin Connolly, Jerry Ferrara, Kevin Dillon",6.5
"https://m.media-amazon.com/images/M/MV5BYjcyNDk5NzQtMTA1OC00ZDE2LWJiOWUtMDdiYmQzYWIzM2YwXkEyXkFqcGdeQXVyMjg1NDcxNDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Fright Night,2021.0,"Action, Comedy, Drama","Anton Yelchin, Colin Farrell, David Tennant, Toni Collette",6.4
"https://m.media-amazon.com/images/M/MV5BZGM2MDQ4OTUtNjI3Mi00OTNiLWJhYmYtOTdiN2JiYTNmN2Q0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Good Joe Bell,2021.0,"Biography, Drama","Mark Wahlberg, Reid Miller, Connie Britton, Maxwell Jenkins",6.2
"https://m.media-amazon.com/images/M/MV5BMTM1NTE3MjkxM15BMl5BanBnXkFtZTcwMjE1Nzg4NA@@._V1_UY209_CR3,0,140,209_AL_.jpg",Snowtown,2021.0,"Biography, Crime, Drama","Lucas Pittaway, Daniel Henshall, Louise Harris, Bob Adriaens",6.6
